4.532120704650878906e+00 -6.202866077423095703e+00 -6.519431114196777344e+00 -6.819886684417724609e+00 5.984218597412109375e+00 4.589368820190429688e+00 -6.991355895996093750e+00 8.533102989196777344e+00 5.046887874603271484e+00 -6.118405342102050781e+00 -6.161455154418945312e+00 6.918807506561279297e+00 -6.693081378936767578e+00 3.928808689117431641e+00 -7.037298679351806641e+00 3.637799024581909180e+00 -6.128144264221191406e+00 -6.109608173370361328e+00 6.568348884582519531e+00 -6.126585960388183594e+00
1.074781656265258789e+00 -2.119711399078369141e+00 -2.731092691421508789e+00 -2.196530818939208984e+00 -6.710685491561889648e-01 -1.227091103792190552e-01 -2.648769617080688477e+00 7.365872859954833984e-01 5.032725930213928223e-01 -2.892258882522583008e+00 -2.870460033416748047e+00 -5.431282043457031250e+00 -2.188514232635498047e+00 1.501281976699829102e+00 -2.649958848953247070e+00 2.031254291534423828e+00 -2.890317440032958984e+00 -2.867228269577026367e+00 -6.612743139266967773e-01 -2.891384124755859375e+00
2.148038148880004883e+00 4.828703403472900391e+00 2.905416965484619141e+00 4.368392944335937500e+00 2.759072065353393555e+00 1.756208181381225586e+00 2.315380811691284180e+00 -1.317998170852661133e+00 -2.252458572387695312e+00 3.155562639236450195e+00 3.152565240859985352e+00 3.077638387680053711e+00 4.519973278045654297e+00 2.581134319305419922e+00 2.335644483566284180e+00 3.095898866653442383e+00 3.136227130889892578e+00 2.942431688308715820e+00 6.810535192489624023e-01 3.162581920623779297e+00
-7.564128637313842773e-01 8.068905472755432129e-01 2.344610691070556641e+00 1.358310461044311523e+00 1.660098731517791748e-01 -9.471768736839294434e-01 2.003629922866821289e+00 -6.424747705459594727e-01 -2.104754924774169922e+00 2.250466108322143555e+00 2.222960948944091797e+00 3.581566333770751953e+00 1.257303595542907715e+00 -2.935729920864105225e-01 2.052439451217651367e+00 2.172380834817886353e-01 2.219996690750122070e+00 2.452070236206054688e+00 -2.181813240051269531e+00 2.250286817550659180e+00
4.358928680419921875e+00 -6.156883239746093750e+00 -6.477968215942382812e+00 -6.773495674133300781e+00 6.026175022125244141e+00 4.461294174194335938e+00 -6.950797557830810547e+00 8.354967117309570312e+00 4.987763404846191406e+00 -6.084588050842285156e+00 -6.110790252685546875e+00 6.872776031494140625e+00 -6.633096694946289062e+00 3.758111000061035156e+00 -7.014539718627929688e+00 3.433103084564208984e+00 -6.105906486511230469e+00 -6.070273876190185547e+00 6.433431625366210938e+00 -6.061676025390625000e+00
1.236542582511901855e+00 -2.194324016571044922e+00 -2.785378217697143555e+00 -2.251438379287719727e+00 -6.870838999748229980e-01 7.587687112390995026e-03 -2.711037158966064453e+00 8.710973262786865234e-01 5.137144923210144043e-01 -2.966829776763916016e+00 -2.903619289398193359e+00 -5.435811519622802734e+00 -2.267606973648071289e+00 1.672697186470031738e+00 -2.697192430496215820e+00 2.208545446395874023e+00 -2.965508222579956055e+00 -2.924413919448852539e+00 -5.197352766990661621e-01 -2.962371826171875000e+00
2.138441324234008789e+00 4.857119560241699219e+00 2.911709785461425781e+00 4.381363391876220703e+00 2.728288888931274414e+00 1.752026796340942383e+00 2.357498884201049805e+00 -1.345974445343017578e+00 -2.240528345108032227e+00 3.179035425186157227e+00 3.151074647903442383e+00 3.051734209060668945e+00 4.551568508148193359e+00 2.545738697052001953e+00 2.389226675033569336e+00 3.071019887924194336e+00 3.154923915863037109e+00 2.976531982421875000e+00 6.561342477798461914e-01 3.202555656433105469e+00
4.959450569003820419e-03 1.347419433295726776e-02 -4.663555417209863663e-03 -1.144129503518342972e-02 -1.435815170407295227e-02 9.071056265383958817e-04 -8.874155464582145214e-04 -8.519055321812629700e-03 6.052708718925714493e-03 -7.484896574169397354e-03 8.039002306759357452e-03 -1.106006372720003128e-02 6.367133930325508118e-03 6.065721390768885612e-04 -7.308359490707516670e-04 -9.479802101850509644e-03 3.082700306549668312e-03 -6.893688812851905823e-03 2.045627217739820480e-03 -1.348949153907597065e-03
2.556767463684082031e+00
4.925420284271240234e+00
2.915007591247558594e+00
4.454778671264648438e+00
2.860386133193969727e+00
1.849060654640197754e+00
2.312695503234863281e+00
-1.379901409149169922e+00
-2.273979663848876953e+00
3.253455162048339844e+00
3.120929241180419922e+00
3.044636011123657227e+00
4.626019954681396484e+00
2.976009368896484375e+00
2.307000875473022461e+00
3.491900205612182617e+00
3.239942550659179688e+00
3.065342426300048828e+00
1.074915289878845215e+00
3.247035264968872070e+00
-7.095422595739364624e-02 -2.599875032901763916e-01 3.723866045475006104e-01 -1.981983659788966179e-03 -3.718224465847015381e-01
1.601070631295442581e-03 1.162922620773315430e+00 4.105866909027099609e+00 -6.338564306497573853e-02 1.625740766525268555e+00
-4.359804559499025345e-03 -3.882864117622375488e-01 3.111052513122558594e+00 -2.280536107718944550e-03 9.658309817314147949e-02
-1.053577661514282227e-02 8.085913062095642090e-01 3.755544424057006836e+00 -6.190246716141700745e-02 1.290744423866271973e+00
-6.326727569103240967e-02 1.984234452247619629e-01 1.511707544326782227e+00 -4.029858112335205078e-02 -1.088366031646728516e+00
-6.573669612407684326e-02 -2.183315008878707886e-01 1.765146255493164062e-01 -2.862452156841754913e-02 8.410312980413436890e-02
-4.540049657225608826e-02 -4.522566795349121094e-01 3.352077007293701172e+00 1.860738702816888690e-04 1.263632178306579590e-01
4.815160296857357025e-03 -2.952752828598022461e+00 3.480093002319335938e+00 -1.620526774786412716e-03 -3.068604946136474609e+00
-3.724322421476244926e-03 -1.208528876304626465e+00 6.801152825355529785e-01 8.162379264831542969e-03 -3.978883743286132812e+00
-6.373953074216842651e-03 -3.124823868274688721e-01 3.318731069564819336e+00 -4.937628656625747681e-02 1.704923361539840698e-01
1.753413933329284191e-03 -2.676465213298797607e-01 3.317249298095703125e+00 -3.849165886640548706e-02 1.957157552242279053e-01
-1.598769426345825195e-02 -6.182897686958312988e-01 2.000555038452148438e+00 1.742375898174941540e-03 -3.126120567321777344e+00
-7.693205960094928741e-03 8.564664125442504883e-01 4.038552284240722656e+00 -6.824859976768493652e-02 1.379072308540344238e+00
-7.133810967206954956e-02 -3.347056806087493896e-01 5.853413939476013184e-01 -1.555654127150774002e-02 -3.263890147209167480e-01
-3.618324641138315201e-03 -4.506008327007293701e-01 3.313848495483398438e+00 5.860832985490560532e-03 1.475999057292938232e-01
-6.284300237894058228e-02 -2.727882564067840576e-01 6.068581342697143555e-01 -9.917822666466236115e-03 -3.240009546279907227e-01
-1.008737273514270782e-02 -3.280558884143829346e-01 3.230865001678466797e+00 -5.065031349658966064e-02 1.402911990880966187e-01
9.085034951567649841e-03 -3.634752333164215088e-01 3.223676919937133789e+00 -1.712091825902462006e-02 1.020678132772445679e-01
-6.068189814686775208e-02 -2.538416683673858643e-01 2.549537897109985352e+00 4.232815117575228214e-04 -3.925547897815704346e-01
-1.731934212148189545e-02 -2.955349981784820557e-01 3.320151090621948242e+00 -5.614072829484939575e-02 1.599644720554351807e-01
-6.309392303228378296e-02
-6.871577739715576172e+00
-2.547670936584472656e+01
-5.837089940905570984e-02
-2.156629180908203125e+01
5.036159418523311615e-03 4.535700194537639618e-03 -6.007046625018119812e-02 1.058598421514034271e-02 8.804497309029102325e-03
1.447205692529678345e-01 3.125655651092529297e-01 1.812417060136795044e-01 7.253324985504150391e-02 1.298749446868896484e-02
3.251119554042816162e-01 3.017493486404418945e-01 3.157619535923004150e-01 2.999283671379089355e-01 3.166980445384979248e-01
-6.430520676076412201e-03 -8.800631389021873474e-03 7.756032980978488922e-03 -6.995975039899349213e-03 1.233540195971727371e-02
1.087951511144638062e-01 2.598033547401428223e-01 5.487565323710441589e-02 1.337196528911590576e-01 3.072132468223571777e-01
