pitch
yaw
slope
roll
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.02, 0.0]",255,10,0,0,0,0.3299713134765625
"[0.0, -0.08, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,10,0,0,0,0.3769686222076416
"[0.02, -0.39, 0.034, 0.0]","[0.0, -0.08, 0.017, 0.0]",255,10,0,0,0,0.3809695243835449
"[0.03, -0.63, 0.017, 0.0]","[0.02, -0.39, 0.034, 0.0]",255,10,0,0,0,0.3969733715057373
"[0.05, -0.94, 0.017, 0.0]","[0.03, -0.63, 0.017, 0.0]",255,10,0,0,0,0.4135861396789551
"[0.05, -0.94, 0.017, 0.0]","[0.05, -0.94, 0.017, 0.0]",255,10,0,0,0,0.43059420585632324
"[0.07, -1.41, 0.017, 0.0]","[0.05, -0.94, 0.017, 0.0]",255,10,0,0,0,0.4475972652435303
"[0.1, -1.96, 0.017, 0.0]","[0.07, -1.41, 0.017, 0.0]",255,10,0,0,0,0.46460580825805664
"[0.13, -2.59, 0.017, 0.0]","[0.1, -1.96, 0.017, 0.0]",255,10,0,0,0,0.48160839080810547
"[0.17, -3.31, 0.017, 0.0]","[0.13, -2.59, 0.017, 0.0]",255,-10,0,0,0,0.498612642288208
"[0.2, -3.94, 0.017, 0.0]","[0.17, -3.31, 0.017, 0.0]",255,10,0,0,0,0.515615701675415
"[0.2, -3.94, 0.017, 0.0]","[0.2, -3.94, 0.017, 0.0]",255,10,0,0,0,0.5316758155822754
"[0.24, -4.75, 0.017, 0.0]","[0.2, -3.94, 0.017, 0.0]",255,10,0,0,0,0.5486750602722168
"[0.28, -5.63, 0.017, 0.0]","[0.24, -4.75, 0.017, 0.0]",255,10,0,0,0,0.565678596496582
"[0.33, -6.6, 0.017, 0.0]","[0.28, -5.63, 0.017, 0.0]",255,10,0,0,0,0.5826823711395264
"[0.38, -7.65, 0.017, 0.0]","[0.33, -6.6, 0.017, 0.0]",255,10,0,0,0,0.5996897220611572
"[0.44, -8.8, 0.017, 0.0]","[0.38, -7.65, 0.017, 0.0]",255,10,0,0,0,0.6156930923461914
"[0.44, -8.8, 0.017, 0.0]","[0.44, -8.8, 0.017, 0.0]",255,10,0,0,0,0.6326971054077148
"[0.5, -10.1, 0.017, 0.0]","[0.44, -8.8, 0.017, 0.0]",255,10,0,0,0,0.6497008800506592
"[0.57, -11.5, 0.017, 0.0]","[0.5, -10.1, 0.017, 0.0]",255,10,0,0,0,0.6667048931121826
"[0.64, -12.99, 0.017, 0.0]","[0.57, -11.5, 0.017, 0.0]",255,10,0,0,0,0.6837091445922852
"[0.72, -14.57, 0.017, 0.0]","[0.64, -12.99, 0.017, 0.0]",255,10,0,0,0,0.699770450592041
"[0.8, -16.25, 0.017, 0.0]","[0.72, -14.57, 0.017, 0.0]",255,10,0,0,0,0.7167742252349854
"[0.88, -18.02, 0.017, 0.0]","[0.8, -16.25, 0.017, 0.0]",255,10,0,0,0,0.7337779998779297
"[0.88, -18.02, 0.017, 0.0]","[0.88, -18.02, 0.017, 0.0]",255,10,0,0,0,0.7507810592651367
"[0.98, -19.97, 0.017, 0.0]","[0.88, -18.02, 0.017, 0.0]",255,-20,0,0,0,0.7680246829986572
"[1.06, -21.79, 0.017, 0.0]","[0.98, -19.97, 0.017, 0.0]",255,10,0,0,0,0.7847888469696045
"[1.15, -23.71, 0.017, 0.0]","[1.06, -21.79, 0.017, 0.0]",255,10,0,0,0,0.8008944988250732
"[1.24, -25.74, 0.017, 0.0]","[1.15, -23.71, 0.017, 0.0]",255,10,0,0,0,0.8178982734680176
"[1.34, -27.87, 0.017, 0.0]","[1.24, -25.74, 0.017, 0.0]",255,10,0,0,0,0.834904670715332
"[1.34, -27.87, 0.017, 0.0]","[1.34, -27.87, 0.017, 0.0]",255,10,0,0,0,0.8510103225708008
"[1.44, -30.17, 0.017, 0.0]","[1.34, -27.87, 0.017, 0.0]",255,10,0,0,0,0.8679122924804688
"[1.55, -32.57, 0.017, 0.0]","[1.44, -30.17, 0.017, 0.0]",255,10,0,0,0,0.884915828704834
"[1.66, -35.08, 0.017, 0.0]","[1.55, -32.57, 0.017, 0.0]",255,10,0,0,0,0.9011304378509521
"[1.78, -37.69, 0.017, 0.0]","[1.66, -35.08, 0.017, 0.0]",255,10,0,0,0,0.9181342124938965
"[1.9, -40.42, 0.017, 0.0]","[1.78, -37.69, 0.017, 0.0]",255,10,0,0,0,0.9343616962432861
"[1.9, -40.42, 0.017, 0.0]","[1.9, -40.42, 0.017, 0.0]",255,10,0,0,0,0.9513659477233887
"[2.02, -43.31, 0.017, 0.0]","[1.9, -40.42, 0.017, 0.0]",255,10,0,0,0,0.9683692455291748
"[2.16, -46.3, 0.017, 0.0]","[2.02, -43.31, 0.017, 0.0]",255,-10,0,0,0,0.9843723773956299
"[2.28, -49.3, 0.017, 0.0]","[2.16, -46.3, 0.017, 0.0]",255,10,0,0,0,1.0013775825500488
"[2.42, -52.4, 0.017, 0.0]","[2.28, -49.3, 0.017, 0.0]",255,10,0,0,0,1.0177850723266602
"[2.55, -55.61, 0.017, 0.0]","[2.42, -52.4, 0.017, 0.0]",255,10,0,0,0,1.0346057415008545
"[2.55, -55.61, 0.017, 0.0]","[2.55, -55.61, 0.017, 0.0]",255,10,0,0,0,1.0509886741638184
"[2.7, -58.97, 0.017, 0.0]","[2.55, -55.61, 0.017, 0.0]",255,10,0,0,0,1.0686132907867432
"[2.84, -62.43, 0.017, 0.0]","[2.7, -58.97, 0.017, 0.0]",255,10,0,0,0,1.0856175422668457
