pitch
yaw
slope
roll
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.02, 0.0]",255,20,0,0,0,0.3624117374420166
"[0.01, -0.16, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,20,0,0,0,0.40142273902893066
"[0.02, -0.47, 0.026, 0.0]","[0.01, -0.16, 0.017, 0.0]",255,20,0,0,0,0.405423641204834
"[0.05, -0.94, 0.017, 0.0]","[0.02, -0.47, 0.026, 0.0]",255,20,0,0,0,0.4224276542663574
"[0.08, -1.56, 0.017, 0.0]","[0.05, -0.94, 0.017, 0.0]",255,20,0,0,0,0.4384140968322754
"[0.12, -2.35, 0.017, 0.0]","[0.08, -1.56, 0.017, 0.0]",255,20,0,0,0,0.45541858673095703
"[0.17, -3.29, 0.017, 0.0]","[0.12, -2.35, 0.017, 0.0]",255,20,0,0,0,0.47242259979248047
"[0.22, -4.39, 0.017, 0.0]","[0.17, -3.29, 0.017, 0.0]",255,20,0,0,0,0.48842668533325195
"[0.22, -4.39, 0.017, 0.0]","[0.22, -4.39, 0.017, 0.0]",255,20,0,0,0,0.5054302215576172
"[0.3, -5.81, 0.017, 0.0]","[0.22, -4.39, 0.017, 0.0]",255,20,0,0,0,0.5218429565429688
"[0.38, -7.39, 0.017, 0.0]","[0.3, -5.81, 0.017, 0.0]",255,20,0,0,0,0.5384562015533447
"[0.46, -9.14, 0.017, 0.0]","[0.38, -7.39, 0.017, 0.0]",255,20,0,0,0,0.5554611682891846
"[0.56, -11.05, 0.017, 0.0]","[0.46, -9.14, 0.017, 0.0]",255,20,0,0,0,0.5724639892578125
"[0.66, -13.13, 0.017, 0.0]","[0.56, -11.05, 0.017, 0.0]",255,20,0,0,0,0.5894677639007568
"[0.78, -15.37, 0.017, 0.0]","[0.66, -13.13, 0.017, 0.0]",255,20,0,0,0,0.6064715385437012
"[0.78, -15.37, 0.017, 0.0]","[0.78, -15.37, 0.017, 0.0]",255,20,0,0,0,0.6234750747680664
"[0.9, -17.94, 0.017, 0.0]","[0.78, -15.37, 0.017, 0.0]",255,20,0,0,0,0.6404812335968018
"[1.04, -20.67, 0.017, 0.0]","[0.9, -17.94, 0.017, 0.0]",255,20,0,0,0,0.6574828624725342
"[1.18, -23.58, 0.017, 0.0]","[1.04, -20.67, 0.017, 0.0]",255,20,0,0,0,0.6734864711761475
"[1.34, -26.65, 0.017, 0.0]","[1.18, -23.58, 0.017, 0.0]",255,20,0,0,0,0.69049072265625
"[1.5, -29.9, 0.017, 0.0]","[1.34, -26.65, 0.017, 0.0]",255,20,0,0,0,0.7064940929412842
"[1.5, -29.9, 0.017, 0.0]","[1.5, -29.9, 0.017, 0.0]",255,20,0,0,0,0.7234978675842285
"[1.67, -33.45, 0.017, 0.0]","[1.5, -29.9, 0.017, 0.0]",255,20,0,0,0,0.7407245635986328
"[1.86, -37.16, 0.017, 0.0]","[1.67, -33.45, 0.017, 0.0]",255,20,0,0,0,0.7577285766601562
"[2.05, -41.04, 0.017, 0.0]","[1.86, -37.16, 0.017, 0.0]",255,20,0,0,0,0.7747323513031006
"[2.25, -45.09, 0.017, 0.0]","[2.05, -41.04, 0.017, 0.0]",255,20,0,0,0,0.791428804397583
"[2.46, -49.29, 0.017, 0.0]","[2.25, -45.09, 0.017, 0.0]",255,20,0,0,0,0.8081040382385254
"[2.46, -49.29, 0.017, 0.0]","[2.46, -49.29, 0.017, 0.0]",255,20,0,0,0,0.8251082897186279
"[2.68, -53.75, 0.017, 0.0]","[2.46, -49.29, 0.017, 0.0]",255,20,0,0,0,0.8421111106872559
"[2.91, -58.35, 0.017, 0.0]","[2.68, -53.75, 0.017, 0.0]",255,20,0,0,0,0.8591151237487793
"[3.15, -63.09, 0.017, 0.0]","[2.91, -58.35, 0.017, 0.0]",255,20,0,0,0,0.8761191368103027
"[3.4, -67.96, 0.017, 0.0]","[3.15, -63.09, 0.017, 0.0]",255,20,0,0,0,0.8931224346160889
"[3.66, -72.95, 0.017, 0.0]","[3.4, -67.96, 0.017, 0.0]",255,20,0,0,0,0.9101262092590332
"[3.92, -78.06, 0.017, 0.0]","[3.66, -72.95, 0.017, 0.0]",255,20,0,0,0,0.9271314144134521
"[3.92, -78.06, 0.017, 0.0]","[3.92, -78.06, 0.017, 0.0]",255,20,0,0,0,0.9431338310241699
"[4.2, -83.3, 0.017, 0.0]","[3.92, -78.06, 0.017, 0.0]",255,20,0,0,0,0.9601376056671143
"[4.49, -88.61, 0.017, 0.0]","[4.2, -83.3, 0.017, 0.0]",255,20,0,0,0,0.9771413803100586
"[4.78, -94.0, 0.017, 1.0]","[4.49, -88.61, 0.017, 0.0]",255,20,0,0,0,0.9941451549530029
EPOCH: 000/019 | REWARD: 24.256667 | LOSS: 6.1789
Epoch End
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,20,0,0,0,1.0441617965698242
"[0.01, -0.16, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,20,0,0,0,1.0611655712127686
"[0.02, -0.47, 0.017, 0.0]","[0.01, -0.16, 0.017, 0.0]",255,20,0,0,0,1.078169345855713
"[0.05, -0.94, 0.017, 0.0]","[0.02, -0.47, 0.017, 0.0]",255,20,0,0,0,1.0943527221679688
"[0.08, -1.56, 0.017, 0.0]","[0.05, -0.94, 0.017, 0.0]",255,20,0,0,0,1.111356496810913
"[0.12, -2.35, 0.017, 0.0]","[0.08, -1.56, 0.017, 0.0]",255,20,0,0,0,1.1283602714538574
"[0.12, -2.35, 0.017, 0.0]","[0.12, -2.35, 0.017, 0.0]",255,20,0,0,0,1.1453640460968018
"[0.18, -3.45, 0.017, 0.0]","[0.12, -2.35, 0.017, 0.0]",255,20,0,0,0,1.1623680591583252
"[0.24, -4.71, 0.017, 0.0]","[0.18, -3.45, 0.017, 0.0]",255,20,0,0,0,1.1783716678619385
"[0.31, -6.13, 0.017, 0.0]","[0.24, -4.71, 0.017, 0.0]",255,20,0,0,0,1.1953754425048828
"[0.39, -7.71, 0.017, 0.0]","[0.31, -6.13, 0.017, 0.0]",255,20,0,0,0,1.212378740310669
