pitch
yaw
slope
roll
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.02, 0.0]",255,-20,0,0,0,0.3205835819244385
"[-0.01, 0.16, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,-20,0,0,0,0.3601038455963135
"[-0.02, 0.47, 0.026, 0.0]","[-0.01, 0.16, 0.017, 0.0]",255,-20,0,0,0,0.3641049861907959
"[-0.05, 0.94, 0.017, 0.0]","[-0.02, 0.47, 0.026, 0.0]",255,-20,0,0,0,0.3801083564758301
"[-0.08, 1.56, 0.017, 0.0]","[-0.05, 0.94, 0.017, 0.0]",255,-20,0,0,0,0.3971123695373535
"[-0.12, 2.35, 0.017, 0.0]","[-0.08, 1.56, 0.017, 0.0]",255,-20,0,0,0,0.4136009216308594
"[-0.17, 3.29, 0.017, 0.0]","[-0.12, 2.35, 0.017, 0.0]",255,-20,0,0,0,0.43011045455932617
"[-0.22, 4.39, 0.017, 0.0]","[-0.17, 3.29, 0.017, 0.0]",255,-20,0,0,0,0.4471142292022705
"[-0.29, 5.66, 0.017, 0.0]","[-0.22, 4.39, 0.017, 0.0]",255,-20,0,0,0,0.46411800384521484
"[-0.29, 5.66, 0.017, 0.0]","[-0.29, 5.66, 0.017, 0.0]",255,-20,0,0,0,0.4811217784881592
"[-0.37, 7.24, 0.017, 0.0]","[-0.29, 5.66, 0.017, 0.0]",255,-20,0,0,0,0.498126745223999
"[-0.46, 8.98, 0.017, 0.0]","[-0.37, 7.24, 0.017, 0.0]",255,-20,0,0,0,0.515129804611206
"[-0.55, 10.89, 0.017, 0.0]","[-0.46, 8.98, 0.017, 0.0]",255,-20,0,0,0,0.5322930812835693
"[-0.66, 12.97, 0.017, 0.0]","[-0.55, 10.89, 0.017, 0.0]",255,-20,0,0,0,0.5496480464935303
"[-0.77, 15.22, 0.017, 0.0]","[-0.66, 12.97, 0.017, 0.0]",255,-20,0,0,0,0.5656516551971436
"[-0.77, 15.22, 0.017, 0.0]","[-0.77, 15.22, 0.017, 0.0]",255,-20,0,0,0,0.5826573371887207
"[-0.9, 17.78, 0.017, 0.0]","[-0.77, 15.22, 0.017, 0.0]",255,-20,0,0,0,0.5996606349945068
"[-1.03, 20.51, 0.017, 0.0]","[-0.9, 17.78, 0.017, 0.0]",255,-20,0,0,0,0.6166651248931885
"[-1.18, 23.42, 0.017, 0.0]","[-1.03, 20.51, 0.017, 0.0]",255,-20,0,0,0,0.634289026260376
"[-1.33, 26.49, 0.017, 0.0]","[-1.18, 23.42, 0.017, 0.0]",255,-20,0,0,0,0.6509690284729004
"[-1.49, 29.73, 0.017, 0.0]","[-1.33, 26.49, 0.017, 0.0]",255,-20,0,0,0,0.6676807403564453
"[-1.49, 29.73, 0.017, 0.0]","[-1.49, 29.73, 0.017, 0.0]",255,-20,0,0,0,0.6836848258972168
"[-1.66, 33.28, 0.017, 0.0]","[-1.49, 29.73, 0.017, 0.0]",255,-20,0,0,0,0.7006893157958984
"[-1.85, 37.0, 0.017, 0.0]","[-1.66, 33.28, 0.017, 0.0]",255,-20,0,0,0,0.7176923751831055
"[-2.04, 40.88, 0.017, 0.0]","[-1.85, 37.0, 0.017, 0.0]",255,-20,0,0,0,0.7346959114074707
"[-2.24, 44.92, 0.017, 0.0]","[-2.04, 40.88, 0.017, 0.0]",255,-20,0,0,0,0.7517008781433105
"[-2.45, 49.12, 0.017, 0.0]","[-2.24, 44.92, 0.017, 0.0]",255,-20,0,0,0,0.7678084373474121
"[-2.66, 53.48, 0.017, 0.0]","[-2.45, 49.12, 0.017, 0.0]",255,-20,0,0,0,0.7847127914428711
"[-2.66, 53.48, 0.017, 0.0]","[-2.66, 53.48, 0.017, 0.0]",255,-20,0,0,0,0.8007161617279053
"[-2.9, 58.08, 0.017, 0.0]","[-2.66, 53.48, 0.017, 0.0]",255,-20,0,0,0,0.8182277679443359
"[-3.14, 62.81, 0.018, 0.0]","[-2.9, 58.08, 0.017, 0.0]",255,-20,0,0,0,0.8356564044952393
"[-3.38, 67.67, 0.017, 0.0]","[-3.14, 62.81, 0.018, 0.0]",255,-20,0,0,0,0.8521630764007568
"[-3.64, 72.66, 0.017, 0.0]","[-3.38, 67.67, 0.017, 0.0]",255,-20,0,0,0,0.8691606521606445
"[-3.9, 77.76, 0.017, 0.0]","[-3.64, 72.66, 0.017, 0.0]",255,-20,0,0,0,0.8861641883850098
