3.313712310045957565e-03 5.433128401637077332e-02 -2.152781002223491669e-03 6.853636004962027073e-04 -1.258087716996669769e-02 -7.725942879915237427e-03 5.109583958983421326e-02 -4.391742404550313950e-03 1.908846199512481689e-02 3.995372354984283447e-02 4.597164317965507507e-02 2.714222855865955353e-02 1.170894596725702286e-02 -2.572562079876661301e-03 -7.865192368626594543e-03 -8.063381910324096680e-02 2.832842059433460236e-02 4.368795454502105713e-02 2.898589894175529480e-02 4.338891245424747467e-03
1.654381398111581802e-03 2.747183432802557945e-03 3.404257819056510925e-03 -3.005424886941909790e-02 -3.567137755453586578e-03 8.977888524532318115e-02 -3.686963766813278198e-02 -7.537222467362880707e-03 -3.515476360917091370e-03 -3.736540302634239197e-02 -3.472434356808662415e-02 -4.808055609464645386e-02 2.564987400546669960e-03 -5.042043700814247131e-02 -2.245584130287170410e-02 1.565555632114410400e-01 -4.955961555242538452e-02 -1.156572066247463226e-02 5.752607062458992004e-02 -1.415600813925266266e-02
-7.754194084554910660e-03 -3.031782805919647217e-03 6.081358529627323151e-03 -4.596831742674112320e-03 -1.052302494645118713e-02 -2.836791053414344788e-02 2.268689568154513836e-04 3.286744933575391769e-03 1.764459721744060516e-02 4.340102168498560786e-05 3.814489347860217094e-03 -1.275696791708469391e-02 -6.927435286343097687e-03 1.459252205677330494e-03 2.434505149722099304e-03 -1.197374891489744186e-03 2.997240982949733734e-03 -4.626937210559844971e-03 -1.169411838054656982e-02 -1.740687526762485504e-02
-6.740130949765443802e-03 -2.714181132614612579e-02 3.604072146117687225e-03 9.308688342571258545e-03 1.147070527076721191e-02 1.417164057493209839e-01 -1.401237491518259048e-02 3.006435697898268700e-03 -5.968707147985696793e-03 -1.100278110243380070e-03 1.100011356174945831e-02 -1.514665968716144562e-02 -6.285407114773988724e-03 -1.088310871273279190e-02 5.932426545768976212e-03 5.353145673871040344e-02 -2.730183070525527000e-03 -4.406284540891647339e-02 1.171438992023468018e-01 -4.604433663189411163e-03
1.595711708068847656e-02 6.953849643468856812e-02 7.349720224738121033e-03 1.227324642241001129e-02 2.741747768595814705e-03 5.374778062105178833e-03 4.324671253561973572e-02 1.750853843986988068e-02 2.481942623853683472e-02 3.991479799151420593e-02 2.607116848230361938e-02 -4.990595858544111252e-03 9.026740444824099541e-04 9.523298591375350952e-03 -2.065460942685604095e-02 -8.202280849218368530e-02 3.710786998271942139e-02 5.148879066109657288e-02 -2.968903630971908569e-03 -9.845660068094730377e-03
-3.799666184931993484e-03 2.241333946585655212e-03 -7.457808591425418854e-03 -2.083193138241767883e-02 -1.416172832250595093e-02 1.022046208381652832e-01 -2.577612921595573425e-02 -1.461395248770713806e-02 5.755352787673473358e-03 -6.313633918762207031e-02 -4.292728379368782043e-02 -6.111876666545867920e-02 -3.535727504640817642e-03 -4.647879675030708313e-02 -5.649953149259090424e-03 1.346546113491058350e-01 -6.176771596074104309e-02 -1.139383390545845032e-02 5.966252833604812622e-02 -1.145660411566495895e-02
-4.629269242286682129e-03 9.520154446363449097e-03 -1.841786084696650505e-03 1.904509612359106541e-03 -4.900391679257154465e-03 -1.926556229591369629e-02 -7.532204501330852509e-03 8.192690089344978333e-03 1.191910170018672943e-02 -3.217715537175536156e-03 1.031728740781545639e-02 5.945379380136728287e-03 8.733349852263927460e-03 2.988987835124135017e-03 -3.917577210813760757e-03 -5.831985734403133392e-03 -1.734515419229865074e-03 1.171485055238008499e-02 -1.396944932639598846e-02 -1.590580941410735250e-04
3.591300686821341515e-03 -7.361298426985740662e-03 -1.016214489936828613e-02 7.420673035085201263e-03 3.443038731347769499e-04 4.807524383068084717e-03 1.120356097817420959e-02 -3.018186427652835846e-03 8.576840162277221680e-03 9.824302978813648224e-03 2.307357499375939369e-03 8.986427448689937592e-03 1.339414902031421661e-02 3.855045652016997337e-03 -1.282789651304483414e-02 -6.117493845522403717e-03 -7.948650047183036804e-03 7.693935651332139969e-03 -7.662708405405282974e-03 -1.089688739739358425e-03
-3.974707797169685364e-03
-1.293033733963966370e-02
-6.435391493141651154e-03
-3.019701398443430662e-04
-2.902329433709383011e-04
-3.673768937587738037e-01
-2.397011034190654755e-02
-2.876755024772137403e-04
-2.617126144468784332e-02
-1.607114449143409729e-02
-1.558027509599924088e-02
-4.991759080439805984e-03
-7.702973671257495880e-03
-5.549547728151082993e-03
-2.207258949056267738e-04
4.726174846291542053e-02
-9.734610095620155334e-03
-1.510911621153354645e-02
-3.477452397346496582e-01
1.224709558300673962e-03
2.032836899161338806e-03 6.800035014748573303e-03 6.331552751362323761e-03 1.782329007983207703e-02 -9.899926371872425079e-04
-1.273515517823398113e-03 -5.214430764317512512e-02 -1.109411008656024933e-02 3.329451428726315498e-04 2.482079667970538139e-03
-6.650649942457675934e-03 -1.314334105700254440e-02 8.850041776895523071e-04 -7.394771091639995575e-04 -3.981212899088859558e-02
-3.117747977375984192e-02 -8.448869921267032623e-03 3.934212028980255127e-02 -1.896156556904315948e-02 -1.368507929146289825e-02
-1.427821628749370575e-02 -1.291661150753498077e-02 1.683779805898666382e-02 -1.393311098217964172e-02 3.367931116372346878e-03
-5.107320845127105713e-03 -1.084923371672630310e-02 -4.499891400337219238e-02 1.160754188895225525e-01 -2.422644942998886108e-02
-5.394072085618972778e-02 4.784779623150825500e-03 -8.129086345434188843e-03 -1.846044510602951050e-02 -2.501043025404214859e-03
-1.937298662960529327e-02 -1.283463649451732635e-02 1.936012879014015198e-02 -1.559682190418243408e-03 -1.084217103198170662e-03
-4.936343058943748474e-03 -1.762310229241847992e-02 -1.717517897486686707e-02 -1.934673637151718140e-04 -2.709637954831123352e-02
-4.647780209779739380e-02 -8.427338674664497375e-03 -1.072876155376434326e-03 -3.165651112794876099e-02 3.046906786039471626e-03
-3.535737842321395874e-02 6.564339157193899155e-03 -1.312777027487754822e-02 -3.569199889898300171e-02 -2.526604104787111282e-03
-4.335942119359970093e-02 5.890473257750272751e-03 -1.492825709283351898e-02 -5.295297503471374512e-02 -5.568994209170341492e-03
9.038536809384822845e-04 -1.337057072669267654e-02 8.554615080356597900e-03 -4.493274725973606110e-03 -3.606347367167472839e-02
-4.225588962435722351e-02 -2.312624268233776093e-02 -4.478221386671066284e-02 -2.668825164437294006e-02 1.404719427227973938e-03
-2.166435495018959045e-02 -5.279152188450098038e-03 2.187745645642280579e-02 -1.139106461778283119e-03 4.912945441901683807e-03
-1.839244924485683441e-02 -1.318127661943435669e-02 -3.819785639643669128e-02 -1.265271902084350586e-01 4.037102218717336655e-03
-3.746455162763595581e-02 -1.562232966534793377e-03 -1.233084499835968018e-02 -4.340078681707382202e-02 5.238220561295747757e-03
-2.850499749183654785e-02 -4.322325438261032104e-02 -3.397953510284423828e-02 -1.504845917224884033e-03 -6.953732576221227646e-03
-1.329030469059944153e-02 -3.627807646989822388e-02 -4.656434804201126099e-02 7.315802574157714844e-02 -2.653177082538604736e-02
-1.836395449936389923e-02 -3.340887837111949921e-03 -2.821823349222540855e-03 1.102871913462877274e-02 -3.680168651044368744e-03
-1.086069364100694656e-02
-1.106863841414451599e-01
-6.212691217660903931e-02
-4.551878869533538818e-01
-1.574448682367801666e-02
4.260477144271135330e-04 8.145825937390327454e-03 4.549503792077302933e-03 -4.045324400067329407e-02 1.212612725794315338e-03
4.521652590483427048e-03 1.196816563606262207e-02 -5.796622112393379211e-02 -8.266779780387878418e-02 4.402240272611379623e-03
-2.264946699142456055e-02 -1.957437582314014435e-02 -1.210499256849288940e-01 -5.561653524637222290e-02 -4.476649686694145203e-02
-1.325396299362182617e-01 -1.148238256573677063e-01 7.173517346382141113e-02 8.274187147617340088e-02 -1.106851845979690552e-01
8.307697251439094543e-03 1.798389595933258533e-03 -1.176092214882373810e-02 -1.388311618939042091e-03 9.706776589155197144e-03
