"[-0.38, 7.68, 0.017, 0.0]","[-0.38, 7.68, 0.017, 0.0]",4,0,-10,0.637383222579956,0.637383222579956
"[-0.44, 8.9, 0.017, 0.0]","[-0.38, 7.68, 0.017, 0.0]",4,0,-10,0.6543869972229004,0.6543869972229004
"[-0.51, 10.21, 0.017, 0.0]","[-0.44, 8.9, 0.017, 0.0]",4,0,-10,0.6703908443450928,0.6703908443450928
"[-0.58, 11.62, 0.017, 0.0]","[-0.51, 10.21, 0.017, 0.0]",4,0,-10,0.687394380569458,0.687394380569458
"[-0.65, 13.11, 0.017, 0.0]","[-0.58, 11.62, 0.017, 0.0]",4,0,-10,0.7043986320495605,0.7043986320495605
"[-0.72, 14.69, 0.017, 0.0]","[-0.65, 13.11, 0.017, 0.0]",4,0,-10,0.7214024066925049,0.7214024066925049
"[-0.72, 14.69, 0.017, 0.0]","[-0.72, 14.69, 0.017, 0.0]",4,0,-10,0.7384066581726074,0.7384066581726074
"[-0.81, 16.45, 0.017, 0.0]","[-0.72, 14.69, 0.017, 0.0]",4,0,-10,0.7554097175598145,0.7554097175598145
"[-0.9, 18.3, 0.017, 0.0]","[-0.81, 16.45, 0.017, 0.0]",4,0,-10,0.7724137306213379,0.7724137306213379
"[-0.99, 20.25, 0.017, 0.0]","[-0.9, 18.3, 0.017, 0.0]",4,0,-10,0.789417028427124,0.789417028427124
"[-1.08, 22.3, 0.017, 0.0]","[-0.99, 20.25, 0.017, 0.0]",4,0,-10,0.8064217567443848,0.8064217567443848
"[-1.18, 24.44, 0.017, 0.0]","[-1.08, 22.3, 0.017, 0.0]",4,0,-10,0.8234250545501709,0.8234250545501709
"[-1.29, 26.69, 0.017, 0.0]","[-1.18, 24.44, 0.017, 0.0]",4,0,-10,0.8404285907745361,0.8404285907745361
"[-1.29, 26.69, 0.017, 0.0]","[-1.29, 26.69, 0.017, 0.0]",4,0,-10,0.8564326763153076,0.8564326763153076
"[-1.4, 29.12, 0.017, 0.0]","[-1.29, 26.69, 0.017, 0.0]",4,0,-10,0.8734362125396729,0.8734362125396729
"[-1.52, 31.64, 0.017, 0.0]","[-1.4, 29.12, 0.017, 0.0]",4,0,-10,0.8904397487640381,0.8904397487640381
"[-1.64, 34.27, 0.017, 0.0]","[-1.52, 31.64, 0.017, 0.0]",4,0,-10,0.9074442386627197,0.9074442386627197
"[-1.76, 37.01, 0.017, 0.0]","[-1.64, 34.27, 0.017, 0.0]",4,0,-10,0.9244475364685059,0.9244475364685059
"[-1.89, 39.85, 0.017, 0.0]","[-1.76, 37.01, 0.017, 0.0]",4,0,-10,0.9410543441772461,0.9410543441772461
"[-1.89, 39.85, 0.017, 0.0]","[-1.89, 39.85, 0.017, 0.0]",4,0,-10,0.9580583572387695,0.9580583572387695
"[-2.02, 42.86, 0.017, 0.0]","[-1.89, 39.85, 0.017, 0.0]",4,0,-10,0.9750621318817139,0.9750621318817139
"[-2.16, 45.98, 0.017, 0.0]","[-2.02, 42.86, 0.017, 0.0]",4,0,-10,0.9920661449432373,0.9920661449432373
"[-2.31, 49.2, 0.017, 0.0]","[-2.16, 45.98, 0.017, 0.0]",4,0,-10,1.0090699195861816,1.0090699195861816
"[-2.46, 52.53, 0.017, 0.0]","[-2.31, 49.2, 0.017, 0.0]",4,0,-10,1.0260729789733887,1.0260729789733887
"[-2.61, 55.96, 0.017, 0.0]","[-2.46, 52.53, 0.017, 0.0]",4,0,-10,1.0420777797698975,1.0420777797698975
"[-2.61, 55.96, 0.017, 0.0]","[-2.61, 55.96, 0.017, 0.0]",4,0,-10,1.0590815544128418,1.0590815544128418
"[-2.77, 59.55, 0.017, 0.0]","[-2.61, 55.96, 0.017, 0.0]",4,0,-10,1.0760846138000488,1.0760846138000488
"[-2.93, 63.23, 0.017, 0.0]","[-2.77, 59.55, 0.017, 0.0]",4,0,-10,1.0930886268615723,1.0930886268615723
"[-3.1, 67.01, 0.017, 0.0]","[-2.93, 63.23, 0.017, 0.0]",4,0,-10,1.1090924739837646,1.1090924739837646
"[-3.27, 70.89, 0.017, 0.0]","[-3.1, 67.01, 0.017, 0.0]",4,0,-10,1.1260957717895508,1.1260957717895508
"[-3.45, 74.87, 0.017, 0.0]","[-3.27, 70.89, 0.017, 0.0]",4,0,-10,1.1421005725860596,1.1421005725860596
"[-3.45, 74.87, 0.017, 0.0]","[-3.45, 74.87, 0.017, 0.0]",4,0,-10,1.1591036319732666,1.1591036319732666
"[-3.63, 78.95, 0.017, 0.0]","[-3.45, 74.87, 0.017, 0.0]",4,0,-10,1.176107406616211,1.176107406616211
"[-3.82, 83.12, 0.017, 0.0]","[-3.63, 78.95, 0.017, 0.0]",2,0,10,1.1931114196777344,1.1931114196777344
"[-4.0, 87.35, 0.017, 0.0]","[-3.82, 83.12, 0.017, 0.0]",2,0,10,1.2101147174835205,1.2101147174835205
"[-4.18, 91.66, 0.017, 1.0]","[-4.0, 87.35, 0.017, 0.0]",3,0,5,1.227118730545044,1.227118730545044
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.214, 0.0]",5,0,-20,1.4741995334625244,1.4741995334625244
"[-0.01, 0.16, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,1.4912033081054688,1.4912033081054688
"[-0.02, 0.47, 0.017, 0.0]","[-0.01, 0.16, 0.017, 0.0]",5,0,-20,1.508207082748413,1.508207082748413
"[-0.05, 0.94, 0.017, 0.0]","[-0.02, 0.47, 0.017, 0.0]",5,0,-20,1.5252106189727783,1.5252106189727783
"[-0.08, 1.56, 0.017, 0.0]","[-0.05, 0.94, 0.017, 0.0]",5,0,-20,1.5422146320343018,1.5422146320343018
"[-0.08, 1.56, 0.017, 0.0]","[-0.08, 1.56, 0.017, 0.0]",3,0,5,1.559218168258667,1.559218168258667
"[-0.12, 2.31, 0.017, 0.0]","[-0.08, 1.56, 0.017, 0.0]",5,0,-20,1.5762240886688232,1.5762240886688232
"[-0.16, 3.21, 0.017, 0.0]","[-0.12, 2.31, 0.017, 0.0]",5,0,-20,1.5922260284423828,1.5922260284423828
"[-0.22, 4.28, 0.017, 0.0]","[-0.16, 3.21, 0.017, 0.0]",5,0,-20,1.6092300415039062,1.6092300415039062
"[-0.28, 5.5, 0.017, 0.0]","[-0.22, 4.28, 0.017, 0.0]",5,0,-20,1.6262338161468506,1.6262338161468506
"[-0.35, 6.89, 0.017, 0.0]","[-0.28, 5.5, 0.017, 0.0]",5,0,-20,1.6432380676269531,1.6432380676269531
"[-0.43, 8.44, 0.017, 0.0]","[-0.35, 6.89, 0.017, 0.0]",5,0,-20,1.6602411270141602,1.6602411270141602
"[-0.43, 8.44, 0.017, 0.0]","[-0.43, 8.44, 0.017, 0.0]",2,0,10,1.6762444972991943,1.6762444972991943
"[-0.51, 10.08, 0.017, 0.0]","[-0.43, 8.44, 0.017, 0.0]",5,0,-20,1.6938366889953613,1.6938366889953613
"[-0.6, 11.88, 0.017, 0.0]","[-0.51, 10.08, 0.017, 0.0]",5,0,-20,1.7108397483825684,1.7108397483825684
"[-0.7, 13.85, 0.017, 0.0]","[-0.6, 11.88, 0.017, 0.0]",5,0,-20,1.7268431186676025,1.7268431186676025
"[-0.8, 16.0, 0.017, 0.0]","[-0.7, 13.85, 0.017, 0.0]",5,0,-20,1.7438466548919678,1.7438466548919678
"[-0.92, 18.31, 0.017, 0.0]","[-0.8, 16.0, 0.017, 0.0]",4,0,-10,1.7608509063720703,1.7608509063720703
"[-0.92, 18.31, 0.017, 0.0]","[-0.92, 18.31, 0.017, 0.0]",5,0,-20,1.7768545150756836,1.7768545150756836
"[-1.04, 20.86, 0.017, 0.0]","[-0.92, 18.31, 0.017, 0.0]",5,0,-20,1.793858528137207,1.793858528137207
"[-1.18, 23.59, 0.017, 0.0]","[-1.04, 20.86, 0.017, 0.0]",5,0,-20,1.8108630180358887,1.8108630180358887
"[-1.32, 26.48, 0.017, 0.0]","[-1.18, 23.59, 0.017, 0.0]",5,0,-20,1.8278660774230957,1.8278660774230957
"[-1.47, 29.55, 0.017, 0.0]","[-1.32, 26.48, 0.017, 0.0]",5,0,-20,1.8448703289031982,1.8448703289031982
"[-1.63, 32.79, 0.017, 0.0]","[-1.47, 29.55, 0.017, 0.0]",5,0,-20,1.8618733882904053,1.8618733882904053
"[-1.63, 32.79, 0.017, 0.0]","[-1.63, 32.79, 0.017, 0.0]",5,0,-20,1.878878116607666,1.878878116607666
"[-1.8, 36.33, 0.017, 0.0]","[-1.63, 32.79, 0.017, 0.0]",5,0,-20,1.896026611328125,1.896026611328125
"[-1.98, 40.02, 0.017, 0.0]","[-1.8, 36.33, 0.017, 0.0]",5,0,-20,1.9128851890563965,1.9128851890563965
"[-2.17, 43.89, 0.017, 0.0]","[-1.98, 40.02, 0.017, 0.0]",5,0,-20,1.92988920211792,1.92988920211792
"[-2.37, 47.91, 0.017, 0.0]","[-2.17, 43.89, 0.017, 0.0]",5,0,-20,1.946892261505127,1.946892261505127
"[-2.58, 52.1, 0.017, 0.0]","[-2.37, 47.91, 0.017, 0.0]",5,0,-20,1.9638967514038086,1.9638967514038086
"[-2.79, 56.43, 0.017, 0.0]","[-2.58, 52.1, 0.017, 0.0]",5,0,-20,1.980900764465332,1.980900764465332
"[-2.79, 56.43, 0.017, 0.0]","[-2.79, 56.43, 0.017, 0.0]",5,0,-20,1.9979045391082764,1.9979045391082764
"[-3.02, 60.99, 0.017, 0.0]","[-2.79, 56.43, 0.017, 0.0]",5,0,-20,2.014908790588379,2.014908790588379
"[-3.26, 65.68, 0.017, 0.0]","[-3.02, 60.99, 0.017, 0.0]",1,0,20,2.031911611557007,2.031911611557007
"[-3.49, 70.37, 0.017, 0.0]","[-3.26, 65.68, 0.017, 0.0]",5,0,-20,2.0489161014556885,2.0489161014556885
"[-3.73, 75.19, 0.017, 0.0]","[-3.49, 70.37, 0.017, 0.0]",5,0,-20,2.0659196376800537,2.0659196376800537
"[-3.97, 80.13, 0.017, 0.0]","[-3.73, 75.19, 0.017, 0.0]",5,0,-20,2.0829241275787354,2.0829241275787354
"[-4.23, 85.14, 0.017, 0.0]","[-3.97, 80.13, 0.017, 0.0]",5,0,-20,2.099928140640259,2.099928140640259
"[-4.23, 85.14, 0.017, 0.0]","[-4.23, 85.14, 0.017, 0.0]",5,0,-20,2.1159305572509766,2.1159305572509766
"[-4.5, 90.25, 0.017, 1.0]","[-4.23, 85.14, 0.017, 0.0]",5,0,-20,2.132935047149658,2.132935047149658
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.209, 0.0]",5,0,-20,2.37553334236145,2.37553334236145
"[-0.01, 0.16, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,2.392293691635132,2.392293691635132
"[-0.02, 0.47, 0.017, 0.0]","[-0.01, 0.16, 0.017, 0.0]",5,0,-20,2.4092979431152344,2.4092979431152344
"[-0.05, 0.94, 0.017, 0.0]","[-0.02, 0.47, 0.017, 0.0]",5,0,-20,2.4263014793395996,2.4263014793395996
"[-0.08, 1.56, 0.017, 0.0]","[-0.05, 0.94, 0.017, 0.0]",5,0,-20,2.442837953567505,2.442837953567505
"[-0.12, 2.35, 0.017, 0.0]","[-0.08, 1.56, 0.017, 0.0]",5,0,-20,2.459840774536133,2.459840774536133
"[-0.12, 2.35, 0.017, 0.0]","[-0.12, 2.35, 0.017, 0.0]",5,0,-20,2.4763503074645996,2.4763503074645996
"[-0.18, 3.45, 0.017, 0.0]","[-0.12, 2.35, 0.017, 0.0]",2,0,10,2.4933536052703857,2.4933536052703857
"[-0.23, 4.47, 0.017, 0.0]","[-0.18, 3.45, 0.017, 0.0]",5,0,-20,2.510357141494751,2.510357141494751
"[-0.29, 5.66, 0.017, 0.0]","[-0.23, 4.47, 0.017, 0.0]",5,0,-20,2.5273616313934326,2.5273616313934326
"[-0.36, 7.01, 0.017, 0.0]","[-0.29, 5.66, 0.017, 0.0]",5,0,-20,2.543889284133911,2.543889284133911
"[-0.43, 8.52, 0.017, 0.0]","[-0.36, 7.01, 0.017, 0.0]",5,0,-20,2.5609045028686523,2.5609045028686523
"[-0.43, 8.52, 0.017, 0.0]","[-0.43, 8.52, 0.017, 0.0]",5,0,-20,2.576895236968994,2.576895236968994
"[-0.52, 10.35, 0.017, 0.0]","[-0.43, 8.52, 0.017, 0.0]",5,0,-20,2.5940070152282715,2.5940070152282715
"[-0.62, 12.35, 0.017, 0.0]","[-0.52, 10.35, 0.017, 0.0]",5,0,-20,2.6110103130340576,2.6110103130340576
"[-0.73, 14.51, 0.017, 0.0]","[-0.62, 12.35, 0.017, 0.0]",5,0,-20,2.6280152797698975,2.6280152797698975
"[-0.85, 16.85, 0.017, 0.0]","[-0.73, 14.51, 0.017, 0.0]",2,0,10,2.6450183391571045,2.6450183391571045
"[-0.96, 19.13, 0.017, 0.0]","[-0.85, 16.85, 0.017, 0.0]",5,0,-20,2.6620218753814697,2.6620218753814697
"[-0.96, 19.13, 0.017, 0.0]","[-0.96, 19.13, 0.017, 0.0]",5,0,-20,2.678025722503662,2.678025722503662
"[-1.09, 21.73, 0.017, 0.0]","[-0.96, 19.13, 0.017, 0.0]",5,0,-20,2.6963064670562744,2.6963064670562744
"[-1.22, 24.5, 0.017, 0.0]","[-1.09, 21.73, 0.017, 0.0]",4,0,-10,2.7130250930786133,2.7130250930786133
"[-1.36, 27.37, 0.017, 0.0]","[-1.22, 24.5, 0.017, 0.0]",5,0,-20,2.7300286293029785,2.7300286293029785
"[-1.51, 30.41, 0.017, 0.0]","[-1.36, 27.37, 0.017, 0.0]",5,0,-20,2.7469732761383057,2.7469732761383057
"[-1.67, 33.62, 0.017, 0.0]","[-1.51, 30.41, 0.017, 0.0]",5,0,-20,2.763976812362671,2.763976812362671
"[-1.83, 37.0, 0.017, 0.0]","[-1.67, 33.62, 0.017, 0.0]",5,0,-20,2.7809934616088867,2.7809934616088867
"[-1.83, 37.0, 0.017, 0.0]","[-1.83, 37.0, 0.017, 0.0]",2,0,10,2.797987222671509,2.797987222671509
"[-2.0, 40.49, 0.017, 0.0]","[-1.83, 37.0, 0.017, 0.0]",5,0,-20,2.8149912357330322,2.8149912357330322
"[-2.18, 44.14, 0.017, 0.0]","[-2.0, 40.49, 0.017, 0.0]",1,0,20,2.871711015701294,2.871711015701294
"[-2.51, 51.37, 0.043, 0.0]","[-2.18, 44.14, 0.017, 0.0]",5,0,-20,2.8837132453918457,2.8837132453918457
"[-2.69, 55.18, 0.017, 0.0]","[-2.51, 51.37, 0.043, 0.0]",5,0,-20,2.8957154750823975,2.8957154750823975
"[-2.87, 59.13, 0.017, 0.0]","[-2.69, 55.18, 0.017, 0.0]",5,0,-20,2.9087183475494385,2.9087183475494385
"[-3.06, 63.21, 0.017, 0.0]","[-2.87, 59.13, 0.017, 0.0]",5,0,-20,2.9247219562530518,2.9247219562530518
"[-3.26, 67.43, 0.017, 0.0]","[-3.06, 63.21, 0.017, 0.0]",5,0,-20,2.9417264461517334,2.9417264461517334
"[-3.26, 67.43, 0.017, 0.0]","[-3.26, 67.43, 0.017, 0.0]",5,0,-20,2.958730459213257,2.958730459213257
"[-3.48, 71.83, 0.017, 0.0]","[-3.26, 67.43, 0.017, 0.0]",5,0,-20,2.975733995437622,2.975733995437622
"[-3.7, 76.33, 0.017, 0.0]","[-3.48, 71.83, 0.017, 0.0]",2,0,10,2.9927377700805664,2.9927377700805664
"[-3.92, 80.89, 0.017, 0.0]","[-3.7, 76.33, 0.017, 0.0]",3,0,5,3.0097410678863525,3.0097410678863525
"[-4.14, 85.53, 0.017, 0.0]","[-3.92, 80.89, 0.017, 0.0]",5,0,-20,3.025744915008545,3.025744915008545
"[-4.37, 90.27, 0.017, 1.0]","[-4.14, 85.53, 0.017, 0.0]",5,0,-20,3.0427489280700684,3.0427489280700684
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.189, 0.0]",5,0,-20,3.2648732662200928,3.2648732662200928
"[-0.01, 0.16, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,3.2818777561187744,3.2818777561187744
"[-0.01, 0.16, 0.017, 0.0]","[-0.01, 0.16, 0.017, 0.0]",5,0,-20,3.2988808155059814,3.2988808155059814
"[-0.03, 0.62, 0.017, 0.0]","[-0.01, 0.16, 0.017, 0.0]",5,0,-20,3.315884590148926,3.315884590148926
"[-0.06, 1.25, 0.017, 0.0]","[-0.03, 0.62, 0.017, 0.0]",5,0,-20,3.3328888416290283,3.3328888416290283
"[-0.1, 2.03, 0.017, 0.0]","[-0.06, 1.25, 0.017, 0.0]",5,0,-20,3.3498923778533936,3.3498923778533936
"[-0.15, 2.97, 0.017, 0.0]","[-0.1, 2.03, 0.017, 0.0]",3,0,5,3.366896390914917,3.366896390914917
"[-0.2, 3.88, 0.017, 0.0]","[-0.15, 2.97, 0.017, 0.0]",5,0,-20,3.3839001655578613,3.3839001655578613
"[-0.25, 4.95, 0.017, 0.0]","[-0.2, 3.88, 0.017, 0.0]",5,0,-20,3.4004147052764893,3.4004147052764893
"[-0.25, 4.95, 0.017, 0.0]","[-0.25, 4.95, 0.017, 0.0]",5,0,-20,3.4174118041992188,3.4174118041992188
"[-0.32, 6.33, 0.017, 0.0]","[-0.25, 4.95, 0.017, 0.0]",5,0,-20,3.434415340423584,3.434415340423584
"[-0.4, 7.88, 0.017, 0.0]","[-0.32, 6.33, 0.017, 0.0]",5,0,-20,3.4504189491271973,3.4504189491271973
"[-0.49, 9.59, 0.017, 0.0]","[-0.4, 7.88, 0.017, 0.0]",1,0,20,3.4674232006073,3.4674232006073
"[-0.56, 11.16, 0.017, 0.0]","[-0.49, 9.59, 0.017, 0.0]",5,0,-20,3.4844276905059814,3.4844276905059814
"[-0.65, 12.89, 0.017, 0.0]","[-0.56, 11.16, 0.017, 0.0]",5,0,-20,3.5014588832855225,3.5014588832855225
"[-0.65, 12.89, 0.017, 0.0]","[-0.65, 12.89, 0.017, 0.0]",5,0,-20,3.5184807777404785,3.5184807777404785
"[-0.75, 14.95, 0.017, 0.0]","[-0.65, 12.89, 0.017, 0.0]",5,0,-20,3.534940004348755,3.534940004348755
"[-0.86, 17.18, 0.017, 0.0]","[-0.75, 14.95, 0.017, 0.0]",5,0,-20,3.5519418716430664,3.5519418716430664
"[-0.98, 19.57, 0.017, 0.0]","[-0.86, 17.18, 0.017, 0.0]",5,0,-20,3.5689499378204346,3.5689499378204346
"[-1.11, 22.14, 0.017, 0.0]","[-0.98, 19.57, 0.017, 0.0]",5,0,-20,3.586085557937622,3.586085557937622
"[-1.24, 24.88, 0.017, 0.0]","[-1.11, 22.14, 0.017, 0.0]",1,0,20,3.6030898094177246,3.6030898094177246
"[-1.37, 27.5, 0.017, 0.0]","[-1.24, 24.88, 0.017, 0.0]",1,0,20,3.620093584060669,3.620093584060669
"[-1.37, 27.5, 0.017, 0.0]","[-1.37, 27.5, 0.017, 0.0]",5,0,-20,3.636096239089966,3.636096239089966
"[-1.49, 30.17, 0.017, 0.0]","[-1.37, 27.5, 0.017, 0.0]",5,0,-20,3.6541008949279785,3.6541008949279785
"[-1.63, 33.01, 0.017, 0.0]","[-1.49, 30.17, 0.017, 0.0]",5,0,-20,3.6701040267944336,3.6701040267944336
"[-1.77, 36.01, 0.017, 0.0]","[-1.63, 33.01, 0.017, 0.0]",5,0,-20,3.687108278274536,3.687108278274536
"[-1.92, 39.19, 0.017, 0.0]","[-1.77, 36.01, 0.017, 0.0]",5,0,-20,3.7041120529174805,3.7041120529174805
"[-2.08, 42.52, 0.017, 0.0]","[-1.92, 39.19, 0.017, 0.0]",5,0,-20,3.721115827560425,3.721115827560425
"[-2.08, 42.52, 0.017, 0.0]","[-2.08, 42.52, 0.017, 0.0]",5,0,-20,3.7371199131011963,3.7371199131011963
"[-2.25, 46.14, 0.017, 0.0]","[-2.08, 42.52, 0.017, 0.0]",5,0,-20,3.75411057472229,3.75411057472229
"[-2.43, 49.91, 0.017, 0.0]","[-2.25, 46.14, 0.017, 0.0]",5,0,-20,3.7711150646209717,3.7711150646209717
"[-2.62, 53.83, 0.017, 0.0]","[-2.43, 49.91, 0.017, 0.0]",5,0,-20,3.787118911743164,3.787118911743164
"[-2.82, 57.9, 0.017, 0.0]","[-2.62, 53.83, 0.017, 0.0]",5,0,-20,3.8041229248046875,3.8041229248046875
"[-3.03, 62.12, 0.017, 0.0]","[-2.82, 57.9, 0.017, 0.0]",5,0,-20,3.8211259841918945,3.8211259841918945
"[-3.03, 62.12, 0.017, 0.0]","[-3.03, 62.12, 0.017, 0.0]",5,0,-20,3.838129758834839,3.838129758834839
"[-3.25, 66.54, 0.017, 0.0]","[-3.03, 62.12, 0.017, 0.0]",5,0,-20,3.8551337718963623,3.8551337718963623
"[-3.48, 71.09, 0.017, 0.0]","[-3.25, 66.54, 0.017, 0.0]",1,0,20,3.872138023376465,3.872138023376465
"[-3.7, 75.65, 0.017, 0.0]","[-3.48, 71.09, 0.017, 0.0]",5,0,-20,3.88814115524292,3.88814115524292
"[-3.93, 80.33, 0.017, 0.0]","[-3.7, 75.65, 0.017, 0.0]",1,0,20,3.905144691467285,3.905144691467285
"[-4.15, 85.06, 0.017, 0.0]","[-3.93, 80.33, 0.017, 0.0]",1,0,20,3.922149658203125,3.922149658203125
"[-4.15, 85.06, 0.017, 0.0]","[-4.15, 85.06, 0.017, 0.0]",5,0,-20,3.939152717590332,3.939152717590332
"[-4.37, 89.86, 0.017, 0.0]","[-4.15, 85.06, 0.017, 0.0]",4,0,-10,3.9561123847961426,3.9561123847961426
"[-4.6, 94.74, 0.017, 1.0]","[-4.37, 89.86, 0.017, 0.0]",3,0,5,3.972116470336914,3.972116470336914
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.215, 0.0]",5,0,-20,4.220982074737549,4.220982074737549
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,4.236985921859741,4.236985921859741
"[-0.02, 0.31, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,4.2539896965026855,4.2539896965026855
"[-0.04, 0.78, 0.017, 0.0]","[-0.02, 0.31, 0.017, 0.0]",5,0,-20,4.27099347114563,4.27099347114563
"[-0.07, 1.41, 0.017, 0.0]","[-0.04, 0.78, 0.017, 0.0]",5,0,-20,4.286997079849243,4.286997079849243
"[-0.11, 2.19, 0.017, 0.0]","[-0.07, 1.41, 0.017, 0.0]",5,0,-20,4.304001569747925,4.304001569747925
"[-0.16, 3.13, 0.017, 0.0]","[-0.11, 2.19, 0.017, 0.0]",5,0,-20,4.321004867553711,4.321004867553711
"[-0.16, 3.13, 0.017, 0.0]","[-0.16, 3.13, 0.017, 0.0]",5,0,-20,4.337008953094482,4.337008953094482
"[-0.22, 4.39, 0.017, 0.0]","[-0.16, 3.13, 0.017, 0.0]",5,0,-20,4.354012727737427,4.354012727737427
"[-0.3, 5.81, 0.017, 0.0]","[-0.22, 4.39, 0.017, 0.0]",5,0,-20,4.371016502380371,4.371016502380371
"[-0.38, 7.39, 0.017, 0.0]","[-0.3, 5.81, 0.017, 0.0]",2,0,10,4.388020038604736,4.388020038604736
"[-0.45, 8.9, 0.017, 0.0]","[-0.38, 7.39, 0.017, 0.0]",5,0,-20,4.405023574829102,4.405023574829102
"[-0.54, 10.58, 0.017, 0.0]","[-0.45, 8.9, 0.017, 0.0]",5,0,-20,4.422027826309204,4.422027826309204
"[-0.54, 10.58, 0.017, 0.0]","[-0.54, 10.58, 0.017, 0.0]",5,0,-20,4.439031362533569,4.439031362533569
"[-0.64, 12.58, 0.017, 0.0]","[-0.54, 10.58, 0.017, 0.0]",5,0,-20,4.456034898757935,4.456034898757935
"[-0.74, 14.74, 0.017, 0.0]","[-0.64, 12.58, 0.017, 0.0]",5,0,-20,4.473039150238037,4.473039150238037
"[-0.86, 17.08, 0.017, 0.0]","[-0.74, 14.74, 0.017, 0.0]",5,0,-20,4.48904275894165,4.48904275894165
"[-0.98, 19.58, 0.017, 0.0]","[-0.86, 17.08, 0.017, 0.0]",5,0,-20,4.506046533584595,4.506046533584595
"[-1.12, 22.25, 0.017, 0.0]","[-0.98, 19.58, 0.017, 0.0]",5,0,-20,4.522555828094482,4.522555828094482
"[-1.26, 25.1, 0.017, 0.0]","[-1.12, 22.25, 0.017, 0.0]",5,0,-20,4.539559364318848,4.539559364318848
"[-1.26, 25.1, 0.017, 0.0]","[-1.26, 25.1, 0.017, 0.0]",5,0,-20,4.556562423706055,4.556562423706055
"[-1.41, 28.26, 0.017, 0.0]","[-1.26, 25.1, 0.017, 0.0]",5,0,-20,4.573567152023315,4.573567152023315
"[-1.58, 31.58, 0.017, 0.0]","[-1.41, 28.26, 0.017, 0.0]",5,0,-20,4.590570688247681,4.590570688247681
"[-1.75, 35.08, 0.017, 0.0]","[-1.58, 31.58, 0.017, 0.0]",5,0,-20,4.606573820114136,4.606573820114136
"[-1.93, 38.74, 0.017, 0.0]","[-1.75, 35.08, 0.017, 0.0]",5,0,-20,4.623578071594238,4.623578071594238
"[-2.12, 42.57, 0.017, 0.0]","[-1.93, 38.74, 0.017, 0.0]",5,0,-20,4.640582084655762,4.640582084655762
"[-2.12, 42.57, 0.017, 0.0]","[-2.12, 42.57, 0.017, 0.0]",5,0,-20,4.657585382461548,4.657585382461548
"[-2.32, 46.68, 0.017, 0.0]","[-2.12, 42.57, 0.017, 0.0]",5,0,-20,4.674283742904663,4.674283742904663
