pitch
yaw
slope
roll
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.02, 0.0]",255,-10,0,0,0,0.34710073471069336
"[0.0, 0.08, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,-10,0,0,0,0.39112377166748047
"[-0.02, 0.39, 0.031, 0.0]","[0.0, 0.08, 0.017, 0.0]",255,-10,0,0,0,0.39612436294555664
"[-0.03, 0.63, 0.017, 0.0]","[-0.02, 0.39, 0.031, 0.0]",255,-10,0,0,0,0.4121277332305908
"[-0.03, 0.63, 0.017, 0.0]","[-0.03, 0.63, 0.017, 0.0]",255,-10,0,0,0,0.4281313419342041
"[-0.05, 1.02, 0.017, 0.0]","[-0.03, 0.63, 0.017, 0.0]",255,-10,0,0,0,0.4461355209350586
"[-0.08, 1.49, 0.017, 0.0]","[-0.05, 1.02, 0.017, 0.0]",255,-10,0,0,0,0.46313905715942383
"[-0.1, 2.04, 0.017, 0.0]","[-0.08, 1.49, 0.017, 0.0]",255,-10,0,0,0,0.4791429042816162
"[-0.14, 2.67, 0.017, 0.0]","[-0.1, 2.04, 0.017, 0.0]",255,-10,0,0,0,0.49614739418029785
"[-0.17, 3.38, 0.017, 0.0]","[-0.14, 2.67, 0.017, 0.0]",255,-10,0,0,0,0.5131509304046631
"[-0.17, 3.38, 0.017, 0.0]","[-0.17, 3.38, 0.017, 0.0]",255,-10,0,0,0,0.5291545391082764
"[-0.22, 4.26, 0.017, 0.0]","[-0.17, 3.38, 0.017, 0.0]",255,-10,0,0,0,0.5461585521697998
"[-0.26, 5.21, 0.017, 0.0]","[-0.22, 4.26, 0.017, 0.0]",255,-10,0,0,0,0.5631628036499023
"[-0.32, 6.26, 0.017, 0.0]","[-0.26, 5.21, 0.017, 0.0]",255,-10,0,0,0,0.5791654586791992
"[-0.37, 7.38, 0.017, 0.0]","[-0.32, 6.26, 0.017, 0.0]",255,-10,0,0,0,0.5961694717407227
"[-0.43, 8.6, 0.017, 0.0]","[-0.37, 7.38, 0.017, 0.0]",255,-10,0,0,0,0.6131734848022461
"[-0.43, 8.6, 0.017, 0.0]","[-0.43, 8.6, 0.017, 0.0]",255,-10,0,0,0,0.6301772594451904
"[-0.5, 9.98, 0.017, 0.0]","[-0.43, 8.6, 0.017, 0.0]",255,-10,0,0,0,0.6471819877624512
"[-0.57, 11.44, 0.017, 0.0]","[-0.5, 9.98, 0.017, 0.0]",255,-10,0,0,0,0.6631858348846436
"[-0.65, 13.0, 0.017, 0.0]","[-0.57, 11.44, 0.017, 0.0]",255,-10,0,0,0,0.6801934242248535
"[-0.73, 14.66, 0.017, 0.0]","[-0.65, 13.0, 0.017, 0.0]",255,-10,0,0,0,0.6971971988677979
"[-0.81, 16.41, 0.017, 0.0]","[-0.73, 14.66, 0.017, 0.0]",255,-10,0,0,0,0.7142007350921631
"[-0.9, 18.25, 0.017, 0.0]","[-0.81, 16.41, 0.017, 0.0]",255,-10,0,0,0,0.7312045097351074
"[-0.9, 18.25, 0.017, 0.0]","[-0.9, 18.25, 0.017, 0.0]",255,-10,0,0,0,0.7482082843780518
"[-1.0, 20.26, 0.017, 0.0]","[-0.9, 18.25, 0.017, 0.0]",255,-10,0,0,0,0.7652134895324707
"[-1.1, 22.38, 0.017, 0.0]","[-1.0, 20.26, 0.017, 0.0]",255,-10,0,0,0,0.7822158336639404
"[-1.2, 24.59, 0.017, 0.0]","[-1.1, 22.38, 0.017, 0.0]",255,-10,0,0,0,0.7992193698883057
"[-1.31, 26.9, 0.017, 0.0]","[-1.2, 24.59, 0.017, 0.0]",255,-10,0,0,0,0.8162238597869873
"[-1.42, 29.32, 0.017, 0.0]","[-1.31, 26.9, 0.017, 0.0]",255,-10,0,0,0,0.8322272300720215
"[-1.42, 29.32, 0.017, 0.0]","[-1.42, 29.32, 0.017, 0.0]",255,-10,0,0,0,0.8492307662963867
"[-1.54, 31.91, 0.017, 0.0]","[-1.42, 29.32, 0.017, 0.0]",255,-10,0,0,0,0.8662347793579102
"[-1.66, 34.61, 0.017, 0.0]","[-1.54, 31.91, 0.017, 0.0]",255,-10,0,0,0,0.8822391033172607
"[-1.79, 37.41, 0.017, 0.0]","[-1.66, 34.61, 0.017, 0.0]",255,-10,0,0,0,0.8992416858673096
"[-1.92, 40.31, 0.017, 0.0]","[-1.79, 37.41, 0.017, 0.0]",255,-10,0,0,0,0.9162464141845703
"[-2.06, 43.33, 0.017, 0.0]","[-1.92, 40.31, 0.017, 0.0]",255,-10,0,0,0,0.9332518577575684
"[-2.06, 43.33, 0.017, 0.0]","[-2.06, 43.33, 0.017, 0.0]",255,-10,0,0,0,0.9502556324005127
"[-2.2, 46.51, 0.017, 0.0]","[-2.06, 43.33, 0.017, 0.0]",255,-10,0,0,0,0.967259407043457
"[-2.35, 49.79, 0.017, 0.0]","[-2.2, 46.51, 0.017, 0.0]",255,-10,0,0,0,0.984264612197876
"[-2.5, 53.18, 0.017, 0.0]","[-2.35, 49.79, 0.017, 0.0]",255,-10,0,0,0,1.0002670288085938
"[-2.66, 56.67, 0.017, 0.0]","[-2.5, 53.18, 0.017, 0.0]",255,-10,0,0,0,1.017270803451538
"[-2.82, 60.27, 0.017, 0.0]","[-2.66, 56.67, 0.017, 0.0]",255,-10,0,0,0,1.0342750549316406
"[-2.82, 60.27, 0.017, 0.0]","[-2.82, 60.27, 0.017, 0.0]",255,-10,0,0,0,1.0502784252166748
"[-2.99, 64.01, 0.017, 0.0]","[-2.82, 60.27, 0.017, 0.0]",255,10,0,0,0,1.0672826766967773
"[-3.15, 67.78, 0.017, 0.0]","[-2.99, 64.01, 0.017, 0.0]",255,-10,0,0,0,1.084291696548462
"[-3.32, 71.65, 0.017, 0.0]","[-3.15, 67.78, 0.017, 0.0]",255,-10,0,0,0,1.1002941131591797
"[-3.49, 75.62, 0.017, 0.0]","[-3.32, 71.65, 0.017, 0.0]",255,-10,0,0,0,1.1172981262207031
"[-3.67, 79.67, 0.017, 0.0]","[-3.49, 75.62, 0.017, 0.0]",255,-10,0,0,0,1.134446144104004
"[-3.67, 79.67, 0.017, 0.0]","[-3.67, 79.67, 0.017, 0.0]",255,-10,0,0,0,1.150449275970459
"[-3.85, 83.82, 0.017, 0.0]","[-3.67, 79.67, 0.017, 0.0]",255,-10,0,0,0,1.1674528121948242
"[-4.04, 88.04, 0.017, 0.0]","[-3.85, 83.82, 0.017, 0.0]",255,-10,0,0,0,1.1844573020935059
"[-4.23, 92.35, 0.017, 1.0]","[-4.04, 88.04, 0.017, 0.0]",255,-10,0,0,0,1.200460433959961
EPOCH: 000/019 | REWARD: 33.544667 | LOSS: 8.3236
Epoch End
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,-10,0,0,0,1.251807451248169
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,-10,0,0,0,1.267810583114624
"[-0.01, 0.16, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,-10,0,0,0,1.2848150730133057
"[-0.02, 0.39, 0.017, 0.0]","[-0.01, 0.16, 0.017, 0.0]",255,-20,0,0,0,1.301819086074829
"[-0.04, 0.78, 0.017, 0.0]","[-0.02, 0.39, 0.017, 0.0]",255,10,0,0,0,1.3188228607177734
"[-0.06, 1.09, 0.017, 0.0]","[-0.04, 0.78, 0.017, 0.0]",255,-20,0,0,0,1.3358268737792969
"[-0.08, 1.57, 0.017, 0.0]","[-0.06, 1.09, 0.017, 0.0]",255,-10,0,0,0,1.352830171585083
"[-0.08, 1.57, 0.017, 0.0]","[-0.08, 1.57, 0.017, 0.0]",255,-10,0,0,0,1.3688371181488037
"[-0.11, 2.2, 0.017, 0.0]","[-0.08, 1.57, 0.017, 0.0]",255,-10,0,0,0,1.3861193656921387
"[-0.15, 2.91, 0.017, 0.0]","[-0.11, 2.2, 0.017, 0.0]",255,-10,0,0,0,1.4029409885406494
