pitch
yaw
slope
roll
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.02, 0.0]",255,0,0,0,0,0.31963419914245605
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.3634982109069824
"[0.0, 0.0, 0.031, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.36749815940856934
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.031, 0.0]",255,0,0,0,0,0.3845033645629883
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.40050649642944336
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.417510986328125
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.43451452255249023
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.4515187740325928
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.4685220718383789
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.4845280647277832
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.5015318393707275
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.5185368061065674
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.5353899002075195
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.5523934364318848
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.56939697265625
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.586402177810669
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.6024045944213867
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.6194093227386475
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.6364128589630127
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.6524162292480469
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.669419527053833
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.6864500045776367
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.7024538516998291
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.7194578647613525
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.7364654541015625
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.7534687519073486
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.7704730033874512
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.7874765396118164
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.8044805526733398
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.8204841613769531
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.8374876976013184
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.8545539379119873
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.8705573081970215
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.8875608444213867
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.9045641422271729
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,-10,0,0,0,0.9205679893493652
"[0.0, 0.08, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",255,0,0,0,0,0.9380772113800049
"[-0.01, 0.16, 0.017, 0.0]","[0.0, 0.08, 0.017, 0.0]",255,0,0,0,0,0.9550814628601074
"[-0.01, 0.23, 0.017, 0.0]","[-0.01, 0.16, 0.017, 0.0]",255,0,0,0,0,0.9720849990844727
"[-0.02, 0.31, 0.017, 0.0]","[-0.01, 0.23, 0.017, 0.0]",255,0,0,0,0,0.9890885353088379
"[-0.02, 0.39, 0.017, 0.0]","[-0.02, 0.31, 0.017, 0.0]",255,0,0,0,0,1.0060925483703613
"[-0.02, 0.39, 0.017, 0.0]","[-0.02, 0.39, 0.017, 0.0]",255,0,0,0,0,1.0230998992919922
"[-0.02, 0.47, 0.017, 0.0]","[-0.02, 0.39, 0.017, 0.0]",255,0,0,0,0,1.0401041507720947
"[-0.03, 0.55, 0.017, 0.0]","[-0.02, 0.47, 0.017, 0.0]",255,0,0,0,0,1.0561072826385498
"[-0.03, 0.63, 0.017, 0.0]","[-0.03, 0.55, 0.017, 0.0]",255,0,0,0,0,1.0731120109558105
"[-0.04, 0.71, 0.017, 0.0]","[-0.03, 0.63, 0.017, 0.0]",255,0,0,0,0,1.0901153087615967
"[-0.04, 0.8, 0.017, 0.0]","[-0.04, 0.71, 0.017, 0.0]",255,20,0,0,0,1.107118844985962
"[-0.04, 0.72, 0.017, 0.0]","[-0.04, 0.8, 0.017, 0.0]",255,0,0,0,0,1.1241228580474854
"[-0.04, 0.72, 0.017, 0.0]","[-0.04, 0.72, 0.017, 0.0]",255,0,0,0,0,1.1401262283325195
"[-0.03, 0.65, 0.017, 0.0]","[-0.04, 0.72, 0.017, 0.0]",255,10,0,0,0,1.1571300029754639
"[-0.02, 0.51, 0.017, 0.0]","[-0.03, 0.65, 0.017, 0.0]",255,0,0,0,0,1.1741344928741455
"[-0.02, 0.36, 0.017, 0.0]","[-0.02, 0.51, 0.017, 0.0]",255,0,0,0,0,1.1911377906799316
"[-0.01, 0.21, 0.017, 0.0]","[-0.02, 0.36, 0.017, 0.0]",255,20,0,0,0,1.208141565322876
"[0.01, -0.09, 0.017, 0.0]","[-0.01, 0.21, 0.017, 0.0]",255,0,0,0,0,1.2251458168029785
"[0.01, -0.09, 0.017, 0.0]","[0.01, -0.09, 0.017, 0.0]",255,0,0,0,0,1.2411489486694336
"[0.02, -0.4, 0.017, 0.0]","[0.01, -0.09, 0.017, 0.0]",255,0,0,0,0,1.258152723312378
"[0.04, -0.7, 0.017, 0.0]","[0.02, -0.4, 0.017, 0.0]",255,0,0,0,0,1.2751567363739014
"[0.06, -1.0, 0.017, 0.0]","[0.04, -0.7, 0.017, 0.0]",255,0,0,0,0,1.2922651767730713
"[0.07, -1.31, 0.017, 0.0]","[0.06, -1.0, 0.017, 0.0]",255,0,0,0,0,1.3092687129974365
"[0.09, -1.62, 0.017, 0.0]","[0.07, -1.31, 0.017, 0.0]",255,0,0,0,0,1.326272964477539
"[0.09, -1.62, 0.017, 0.0]","[0.09, -1.62, 0.017, 0.0]",255,0,0,0,0,1.3422768115997314
"[0.1, -1.93, 0.017, 0.0]","[0.09, -1.62, 0.017, 0.0]",255,0,0,0,0,1.3592803478240967
"[0.12, -2.24, 0.017, 0.0]","[0.1, -1.93, 0.017, 0.0]",255,0,0,0,0,1.376283884048462
"[0.14, -2.55, 0.017, 0.0]","[0.12, -2.24, 0.017, 0.0]",255,0,0,0,0,1.3928475379943848
"[0.15, -2.87, 0.017, 0.0]","[0.14, -2.55, 0.017, 0.0]",255,0,0,0,0,1.40985107421875
"[0.17, -3.2, 0.017, 0.0]","[0.15, -2.87, 0.017, 0.0]",255,0,0,0,0,1.4268548488616943
